Table with row headers in column A and column headers in rows 4 through 6,,,,,,,
"Table A-1. Years of School Completed by People 25 Years and Over, by Age and Sex: Selected Years 1940 to 2022",,,,,,,
(Numbers in thousands. Civilian noninstitutionalized population.),,,,,,,
Year,Total,Years of school completed,,,,,
,,Elementary,,High school,,College,
,,0 to 4 years,5 to 8 years,1 to 3 years,4 years,1 to 3 years,4 years or more
"25 Years and Over, Both Sexes",,,,,,,
2022,226274,2203,5732,11998,64465,56659,85217
2021,224580,2074,5862,12118,62547,56942,85037
2020,223058,2106,5788,12313,61597,57552,83701
2019,221478,2181,6422,13372,62259,57428,79816
2018,219830,2129,6600,13682,62685,57810,76924
2017,216921,2208,6600,13734,62512,57765,74103
2016,215015,2414,7078,13961,62002,57660,71900
2015,212132,2601,7295,14686,62575,56031,68945
2014,209287,2525,7388,14545,62240,55709,66879
2013,206899,2344,7578,14595,61704,55173,65506
2012,204579,2484,7800,14993,62113,53900,63291
2011,201543,2589,7688,14763,61911,53249,61343
2010,199928,2615,7836,15260,62456,51920,59840
2009,198285,2785,8043,15587,61626,51670,58574
2008,196305,2599,8226,15516,61183,50994,57787
2007,194318,2830,8462,16451,61490,49243,55842
2006,191884,2951,8791,16154,60898,49371,53720
2005,189367,2983,8935,16099,60893,48076,52381
2004,186876,2858,8888,15999,59811,47571,51749
2003,185183,2915,9361,16323,59292,46910,50383
2002,182142,2902,9668,16378,58456,46042,48696
2001,180389,2810,9518,16279,58272,46281,47228
2000,175230,2742,9438,15674,58086,44445,44845
1999,173754,2742,9655,16443,57935,43176,43803
1998,172211,2834,9948,16776,58174,42506,41973
1997,170581,2840,10472,17211,57586,41774,40697
1996,168323,3027,10595,17102,56559,41372,39668
1995,166438,3074,10873,16566,56450,41249,38226
1994,164512,3156,11359,16925,56515,40014,36544
1993,162826,3380,11747,17067,57589,37451,35590
1992,160827,3449,11989,17672,57860,35520,34337
1991,158694,3803,13046,17379,61272,29170,34026
1990,156538,3833,13758,17461,60119,28075,33291
1989,154155,3861,14061,17719,59336,26614,32565
1988,151635,3714,14550,17847,58940,25799,30787
1987,149144,3640,15301,17417,57669,25479,29637
1986,146606,3894,15672,17484,56338,24729,28489
1985,143524,3873,16020,17553,54866,23405,27808
1984,140794,3884,16258,17433,54073,22281,26862
1983,138020,4119,16714,17681,52060,21531,25915
1982,135526,4119,17232,18006,51426,20692,24050
1981,132899,4358,17868,18041,49915,20042,22674
1980,130409,4390,18426,18086,47934,19379,22193
1979,125295,4324,18504,17579,45915,18393,20579
1978,123019,4445,19309,18175,44381,17379,19332
1977,120870,4509,19567,18318,43602,16247,18627
1976,118848,4601,19912,18204,43157,15477,17496
1975,116897,4912,20633,18237,42353,14518,16244
1974,115005,5106,21200,18274,41460,13665,15300
1973,112866,5100,21838,18420,40448,12831,14228
1972,111133,5124,22503,18855,39171,12117,13364
1971,110627,5574,24029,18601,38029,11782,12612
1970,109310,5747,24519,18682,37134,11164,12062
1969,107750,6014,24976,18527,36133,10564,11535
1968,106469,6248,25467,18724,34603,10254,11171
1967,104864,6400,26178,18647,33173,9914,10550
1966,103876,6705,26478,18859,32391,9235,10212
1965,103245,6982,27063,18617,31703,9139,9742
1964,102421,7295,27551,18419,30728,9085,9345
1962,100664,7826,28438,17751,28477,9170,9002
1960,99465,8303,31218,19140,24440,8747,7617
1959,97478,7816,28490,17520,26219,7888,7734
1957,95630,8561,29316,16951,24832,6985,7172
1952,88358,8004,30274,15228,21074,6714,6118
1950,87484,9491,31617,14817,17625,6246,5272
1947,82578,8611,32308,13487,16926,5533,4424
1940,74776,10105,34413,11182,10552,4075,3407
"25 Years and Over, Male",,,,,,,
2022,109979,1151,2890,6303,33081,26701,39853
2021,108327,1084,2924,6274,31855,26595,39595
2020,107517,1053,2854,6250,31355,26580,39426
2019,106695,1082,3230,6792,31257,26527,37807
2018,105862,973,3284,6939,31325,26668,36674
2017,104324,1090,3312,6934,31296,26581,35112
2016,103372,1183,3513,7144,30780,26468,34283
2015,101887,1243,3669,7278,30997,25778,32923
2014,100592,1184,3761,7403,30718,25430,32095
2013,99305,1127,3836,7314,30014,25283,31731
2012,98119,1237,3879,7388,30216,24632,30766
2011,97220,1234,3883,7443,30370,24319,29971
2010,96325,1279,3931,7705,30682,23570,29158
2009,95518,1372,4027,7754,30025,23634,28706
2008,94470,1310,4136,7853,29491,23247,28433
2007,93421,1458,4249,8294,29604,22219,27596
2006,92233,1472,4395,7940,29380,22136,26910
2005,90899,1505,4402,7787,29151,21794,26259
2004,89558,1496,4308,7766,27889,21763,26336
2003,88597,1482,4566,8026,27356,21568,25598
2002,86996,1457,4743,7894,26947,21127,24828
2001,86096,1419,4673,7615,26956,21120,24313
2000,83611,1341,4577,7298,26651,20493,23252
1999,82917,1339,4651,7736,26368,20043,22782
1998,82376,1431,4727,8017,26575,19792,21832
1997,81620,1454,5023,8212,26226,19332,21374
1996,80339,1537,5067,7930,25649,19301,20854
1995,79463,1598,5231,7691,25378,18933,20631
1994,78539,1669,5427,7789,25404,18544,19705
1993,77644,1709,5594,7821,25766,17521,19234
1992,76579,1737,5726,8085,25774,16631,18627
1991,75487,2018,6299,7887,27189,13720,18373
1990,74421,2004,6557,8000,26426,13271,18164
1989,73225,1956,6659,8076,25897,12725,17913
1988,71911,1852,6849,8247,25638,12057,17268
1987,70677,1794,7259,7909,24998,12062,16654
1986,69503,1978,7446,7872,24260,11856,16091
1985,67756,1947,7629,7783,23552,11164,15682
1984,66350,1945,7688,7837,22990,10678,15211
1983,65004,2103,7750,7867,22048,10310,14926
1982,63764,2074,7987,7960,21749,10020,13974
1981,62509,2141,8322,8084,21019,9734,13208
1980,61389,2212,8627,8046,20080,9593,12832
1979,58986,2190,8785,7636,19250,9100,12025
1978,57922,2230,9195,7821,18620,8657,11398
1977,56917,2296,9330,7969,18290,8104,10926
1976,55902,2371,9463,7923,18048,7699,10397
1975,55036,2568,9760,7985,17769,7274,9679
1974,54167,2637,10186,7966,17488,6756,9135
1973,53067,2598,10488,8120,17011,6376,8473
1972,52351,2634,10854,8413,16424,5972,8055
1971,52357,2933,11703,8264,16008,5798,7653
1970,51784,3031,11925,8355,15571,5580,7321
1969,51031,3095,12182,8398,15177,5263,6917
1968,50510,3261,12407,8564,14613,4945,6721
1967,49756,3417,12736,8463,14015,4755,6372
1966,49410,3614,12992,8611,13672,4342,6180
1965,49242,3774,13308,8529,13334,4370,5923
1964,48975,3959,13467,8537,12902,4394,5714
1962,48283,4213,13927,8399,11932,4315,5497
1960,47997,4522,15562,8988,10175,4127,4626
1959,47041,4257,14039,8326,10870,3801,4765
1957,46208,4610,14634,8003,10230,3347,4359
1952,42368,4396,14876,7048,8760,3164,3480
1950,42627,5074,15852,6974,7511,2888,3008
1947,40483,4615,16086,6535,7353,2625,2478
1940,37463,5550,17639,5333,4507,1824,2021
"25 Years and Over, Female",,,,,,,
2022,116296,1052,2843,5695,31383,29958,45365
2021,116253,989,2938,5844,30693,30347,45442
2020,115540,1053,2935,6063,30243,30972,44275
2019,114783,1098,3192,6580,31002,30902,42009
2018,113969,1156,3316,6743,31360,31142,40251
2017,112597,1117,3288,6799,31216,31185,38991
2016,111643,1231,3565,6817,31221,31192,37617
2015,110245,1358,3626,7408,31578,30253,36021
2014,108695,1341,3627,7142,31522,30279,34784
2013,107594,1217,3741,7282,31690,29890,33775
2012,106460,1246,3920,7604,31898,29267,32524
2011,104323,1355,3806,7320,31541,28930,31372
2010,103603,1336,3904,7555,31774,28350,30683
2009,102767,1413,4016,7833,31601,28036,29868
2008,101835,1289,4090,7663,31692,27747,29354
2007,100897,1371,4213,8157,31887,27024,28245
2006,99651,1479,4395,8215,31518,27234,26810
2005,98467,1477,4532,8311,31742,26283,26122
2004,97319,1363,4580,8233,31921,25808,25413
2003,96586,1433,4795,8297,31936,25342,24784
2002,95146,1445,4926,8484,31509,24915,23868
2001,94293,1392,4845,8664,31316,25161,22915
2000,91620,1400,4861,8378,31435,23953,21594
1999,90837,1404,5004,8707,31566,23133,21021
1998,89835,1403,5220,8758,31599,22714,20142
1997,88961,1387,5450,8999,31360,22442,19323
1996,87984,1491,5528,9171,30911,22071,18813
1995,86975,1476,5642,8874,31072,22317,17594
1994,85973,1487,5932,9135,31111,21470,16838
1993,85181,1672,6154,9246,31823,19930,16357
1992,84248,1712,6263,9587,32086,18889,15709
1991,83207,1784,6747,9491,34083,15449,15652
1990,82116,1829,7200,9462,33693,14806,15126
1989,80930,1904,7402,9643,33440,13888,14652
1988,79724,1862,7700,9599,33303,13741,13519
1987,78467,1846,8042,9508,32671,13417,12983
1986,77102,1916,8226,9612,32078,12874,12399
1985,75768,1926,8390,9770,31314,12242,12126
1984,74444,1939,8571,9596,31083,11603,11651
1983,73016,2015,8964,9814,30012,11220,10990
1982,71762,2045,9245,10046,29677,10673,10076
1981,70390,2217,9545,9957,28896,10309,9466
1980,69020,2178,9800,10040,27854,9786,9362
1979,66309,2133,9720,9945,26665,9293,8554
1978,65097,2214,10114,10353,25761,8721,7934
1977,63953,2213,10236,10349,25312,8142,7701
1976,62946,2230,10449,10281,25109,7779,7098
1975,61861,2344,10871,10252,24584,7243,6565
1974,60838,2469,11015,10308,23972,6910,6165
1973,59799,2502,11350,10300,23437,6454,5755
1972,58782,2490,11649,10442,22746,6145,5309
1971,58270,2641,12327,10339,22021,5984,4959
1970,57527,2716,12595,10327,21563,5584,4743
1969,56719,2919,12796,10131,20955,5301,4619
1968,55959,2987,13060,10160,19991,5309,4450
1967,55107,2985,13439,10185,19157,5162,4178
1966,54467,3090,13488,10246,18719,4892,4032
1965,54004,3207,13753,10085,18369,4767,3820
1964,53447,3333,14086,9881,17825,4686,3629
1962,52381,3613,14511,9352,16545,4855,3505
1960,51468,3781,15656,10151,14267,4620,2991
1959,50437,3559,14451,9194,15349,4087,2969
1957,49422,3951,14682,8948,14602,3638,2813
1952,45990,3608,15398,8180,12314,3550,2638
1950,44857,4417,15824,7843,10114,3358,2264
1947,42095,3996,16222,6952,9573,2908,1946
1940,37313,4554,16773,5849,6044,2251,1386
"25 to 34 Years, Both Sexes",,,,,,,
2022,44583,133,598,1937,12104,11493,18318
2021,45284,145,574,2133,11932,12002,18497
2020,45260,168,557,1968,11797,12178,18592
2019,45208,232,679,2353,11639,12269,18037
2018,44854,182,776,2435,11460,12501,17501
2017,44250,218,732,2532,11494,12792,16482
2016,43763,210,858,2656,11224,12609,16207
2015,43006,292,863,2938,10965,12420,15528
2014,42466,286,946,3018,11040,12178,14997
2013,41797,260,1035,3116,10950,11955,14481
2012,41219,273,1063,3079,10974,11765,14065
2011,41584,318,1140,3098,11250,12046,13731
2010,41085,323,1169,3271,11186,11655,13480
2009,40520,321,1226,3202,11351,11409,13010
2008,40146,282,1189,3296,11297,11113,12969
2007,39868,380,1283,3462,11408,10961,12375
2006,39481,359,1410,3375,11302,11229,11806
2005,39310,414,1375,3422,11269,10865,11965
2004,39201,430,1399,3239,11244,11044,11844
2003,39242,370,1370,3336,11392,10986,11791
2002,38670,433,1393,3245,10988,10776,11834
2001,38865,380,1317,3202,11294,11146,11526
2000,37786,287,1135,3052,11546,10700,11066
1999,38474,280,1142,3296,11826,10893,11040
1998,39354,319,1207,3228,12569,11220,10811
1997,40256,334,1163,3624,12710,11524,10892
1996,40919,418,1169,3780,13087,11624,10841
1995,41388,394,1264,3667,14061,11659,10342
1994,41946,367,1297,4057,14483,11913,9829
1993,41864,382,1223,3894,15036,11361,9968
1992,42493,433,1250,4071,16021,10860,9861
1991,42905,465,1322,4178,17503,9283,10153
1990,43240,505,1413,4041,17635,9320,10326
1989,43240,446,1352,4013,17901,9072,10454
1988,42953,430,1308,4095,17887,9076,10155
1987,42635,390,1360,3995,17539,9157,10196
1986,42053,387,1359,3797,17311,9104,10094
1985,40858,362,1328,3703,16748,8980,9737
1984,40173,404,1371,3638,16431,8555,9771
1983,39342,376,1324,3664,15804,8567,9605
1982,38703,337,1371,3598,15893,8304,9200
1981,37828,337,1428,3665,15419,8198,8782
1980,36615,362,1424,3571,14481,7942,8836
1979,34053,370,1381,3452,13338,7415,8096
1978,33120,325,1459,3515,12993,7008,7821
1977,32284,269,1383,3715,12845,6398,7676
1976,31148,247,1508,3619,12920,5813,7041
1975,30092,313,1644,3743,12544,5403,6443
1974,28972,352,1654,3763,12362,5056,5785
1973,27793,333,1850,3915,12194,4454,5047
1972,26517,285,1791,3981,11635,4090,4734
1971,25545,327,2011,3986,11232,3822,4169
1970,24865,329,1937,4251,10929,3491,3926
1969,24072,359,2086,4140,10592,3202,3693
1968,23285,350,2246,4129,10157,2989,3413
1967,22388,319,2293,4017,9645,2946,3169
1966,22023,430,2208,4158,9546,2647,3037
1965,21980,543,2437,4058,9500,2561,2880
1964,21997,502,2591,4176,9370,2529,2830
1962,22130,597,2936,4371,8815,2552,2859
1960,22821,709,3738,5135,8166,2572,2499
1959,22922,761,3348,4741,8979,2398,2480
1957,23437,750,3971,4965,8927,2275,2351
1952,23138,844,4362,4898,8620,2220,2052
1950,23626,1147,5308,5050,7660,2198,1252
1947,22627,1015,5523,4997,7630,1908,1378
1940,21339,1377,7676,4553,4702,1554,1288
"25 to 34 Years, Male",,,,,,,
2022,22326,78,337,1042,6840,5754,8275
2021,22837,95,330,1213,6936,6026,8236
2020,22783,94,285,1064,6897,6092,8352
2019,22726,147,379,1303,6593,5939,8365
2018,22490,95,432,1431,6530,6047,7955
2017,22121,135,390,1410,6456,6267,7464
2016,21845,116,468,1427,6386,6015,7432
2015,21427,166,488,1584,6198,5920,7071
2014,21217,151,512,1611,6323,5910,6710
2013,20816,161,582,1747,6058,5749,6519
2012,20464,161,579,1707,6127,5619,6270
2011,20985,190,657,1791,6444,5750,6151
2010,20689,186,641,1866,6458,5587,5951
2009,20440,184,695,1806,6495,5508,5752
2008,20210,172,714,1874,6356,5277,5816
2007,20024,246,757,1930,6361,5137,5593
2006,19827,218,834,1835,6233,5336,5371
2005,19677,241,769,1827,6216,5198,5426
2004,19598,280,793,1723,6020,5286,5495
2003,19564,216,771,1831,6028,5252,5466
2002,19234,280,809,1782,5751,5131,5480
2001,19330,233,748,1677,6099,5161,5411
2000,18563,155,593,1637,5989,4870,5318
1999,18294,157,616,1724,6114,5052,5260
1998,19526,190,654,1735,6592,5233,5125
1997,20039,193,629,2007,6482,5477,5249
1996,20390,225,601,2055,6701,5536,5274
1995,20589,229,708,1930,7176,5373,5174
1994,20873,230,716,2134,7408,5510,4873
1993,20856,237,679,1986,7604,5308,5041
1992,21125,231,682,2057,8113,5116,4927
1991,21319,270,694,2095,8810,4441,5009
1990,21462,295,759,2153,8649,4392,5215
1989,21461,251,698,2129,8659,4391,5335
1988,21277,237,651,2227,8569,4273,5319
1987,21142,223,698,2030,8544,4384,5263
1986,20956,227,715,1887,8359,4488,5279
1985,20184,194,700,1823,7955,4433,5080
1984,19876,231,721,1739,7798,4238,5150
1983,19438,213,659,1724,7351,4284,5207
1982,19090,182,659,1654,7380,4162,5053
1981,18625,176,733,1679,6991,4185,4863
1980,18051,198,699,1639,6393,4166,4957
1979,16719,197,695,1476,5852,3862,4637
1978,16263,154,717,1526,5701,3698,4471
1977,15863,134,672,1625,5634,3403,4396
1976,15266,134,724,1566,5672,3085,4087
1975,14776,177,815,1605,5508,2915,3757
1974,14222,211,859,1617,5491,2672,3372
1973,13638,204,966,1760,5363,2416,2927
1972,13030,157,927,1796,5150,2191,2809
1971,12596,170,1092,1771,5049,2005,2506
1970,12236,189,1063,1896,4833,1842,2412
1969,11788,204,1121,1849,4652,1719,2241
1968,11381,193,1192,1880,4473,1505,2136
1967,10876,170,1209,1814,4187,1522,1973
1966,10701,241,1162,1839,4191,1374,1894
1965,10693,325,1240,1802,4188,1316,1822
1964,10729,297,1344,1962,4008,1306,1812
1962,10762,334,1569,2008,3700,1309,1842
1960,11184,420,2026,2441,3356,1316,1624
1959,11226,416,1822,2238,3682,1256,1658
1957,11368,423,2097,2446,3542,1181,1556
1952,10936,502,2202,2268,3458,1118,1268
1950,11454,631,2705,2426,3250,1117,1037
1947,10894,544,2665,2494,3337,993,738
1940,10521,779,3932,2220,2049,692,744
"25 to 34 Years, Female",,,,,,,
2022,22257,55,261,895,5264,5739,10044
2021,22447,50,244,919,4996,5976,10261
2020,22477,74,272,904,4900,6087,10240
2019,22482,84,300,1051,5045,6330,9671
2018,22364,87,344,1004,4930,6454,9547
2017,22129,84,342,1122,5037,6526,9018
2016,21918,93,390,1229,4838,6594,8774
2015,21579,126,375,1354,4767,6500,8457
2014,21248,135,435,1407,4717,6267,8287
2013,20981,99,454,1369,4892,6205,7962
2012,20755,112,484,1372,4847,6145,7795
2011,20599,128,483,1307,4806,6296,7580
2010,20396,137,527,1405,4728,6068,7530
2009,20079,137,531,1395,4856,5901,7258
2008,19937,111,475,1421,4941,5836,7153
2007,19843,134,527,1532,5047,5824,6781
2006,19654,140,577,1538,5069,5894,6435
2005,19633,173,607,1594,5053,5667,6539
2004,19603,150,606,1516,5224,5758,6349
2003,19679,153,598,1503,5364,5734,6325
2002,19436,153,584,1463,5237,5645,6353
2001,19536,147,569,1525,5195,5985,6115
2000,19222,130,542,1415,5557,5831,5750
1999,19551,122,525,1572,5712,5842,5779
1998,19828,130,553,1493,5977,5986,5688
1997,20217,149,533,1615,6227,6047,5643
1996,20528,195,569,1734,6386,6090,5568
1995,20800,165,556,1738,6885,6286,5170
1994,21073,138,581,1923,7075,6404,4953
1993,21007,143,543,1907,7432,6054,4928
1992,21368,203,567,2014,7908,5744,4933
1991,21586,195,629,2085,8693,4841,5143
1990,21779,209,653,1889,8986,4927,5112
1989,21777,195,654,1885,9242,4681,5119
1988,21675,193,657,1869,9319,4801,4836
1987,21494,168,662,1965,8995,4772,4932
1986,21097,160,644,1910,8952,4616,4813
1985,20673,168,627,1880,8794,4547,4657
1984,20297,173,649,1904,8634,4319,4621
1983,19903,161,665,1941,8452,4285,4398
1982,19614,155,713,1942,8512,4140,4148
1981,19203,161,698,1986,8427,4013,3918
1980,18565,164,725,1932,8087,3777,3879
1979,17334,173,685,1977,7486,3553,3460
1978,16857,172,742,1989,7292,3311,3351
1977,16421,136,710,2088,7212,2995,3280
1976,15882,112,784,2054,7248,2731,2954
1975,15316,135,833,2139,7037,2489,2686
1974,14750,142,796,2145,6871,2383,2413
1973,14155,129,884,2154,6830,2037,2121
1972,13487,128,862,2184,6485,1899,1926
1971,12950,156,919,2212,6183,1816,1663
1970,12629,140,876,2355,6096,1648,1512
1969,12285,155,965,2291,5941,1481,1451
1968,11904,157,1053,2246,5684,1484,1278
1967,11512,149,1084,2200,5458,1426,1195
1966,11322,186,1047,2319,5355,1273,1134
1965,11284,218,1197,2256,5310,1244,1060
1964,11269,202,1248,2216,5362,1221,1018
1962,11368,263,1367,2363,5115,1243,1017
1960,11637,289,1712,2694,4810,1256,875
1959,11696,345,1526,2503,5297,1142,822
1957,12069,327,1874,2519,5385,1094,795
1952,12202,342,2160,2630,5162,1102,784
1950,12172,516,2603,2624,4410,1081,714
1947,11733,471,2858,2503,4293,915,640
1940,10818,598,3744,2333,2653,862,544
"35 to 54 Years, Both Sexes",,,,,,,
2022,83321,671,2186,4423,21531,19845,34665
2021,81684,671,2267,4278,20460,19961,34046
2020,80999,685,2133,4364,20261,20302,33254
2019,81727,716,2309,4957,21303,20572,31869
2018,82196,690,2289,4974,21680,21340,31223
2017,82072,709,2403,5059,22103,21621,30176
2016,82571,799,2636,5296,22298,22070,29473
